DateTime,Usage_kWh,ReactivePower_Lagging_kVarh,ReactivePower_Leading_kVarh,CO2_Emissions_tCO2,PowerFactor_Lagging,PowerFactor_Leading,NSM,WeekStatus,Day_of_week,Load_Type,Machine_Type
21/01/2018 10:45,4.32,4.68,0.0,0.0021,73.62,0.0,38700,Weekend,Sunday,Light,Cooling Bed
21/01/2018 11:00,4.35,3.93,0.0,0.0021,64.86,0.0,39600,Weekend,Sunday,Light,Coil Winder
21/01/2018 11:15,3.78,2.66,0.0,0.0018,68.97,0.0,40500,Weekend,Sunday,Light,Inspection Station
21/01/2018 11:30,3.99,3.71,0.0,0.0019,60.78,0.0,41400,Weekend,Sunday,Light,Cooling Bed
21/01/2018 11:45,3.26,3.23,0.0,0.0015,63.72,0.0,42300,Weekend,Sunday,Light,Coil Winder
21/01/2018 12:00,3.31,3.18,0.0,0.0016,70.35,0.0,43200,Weekend,Sunday,Light,Coil Winder
21/01/2018 12:15,4.28,3.74,1.65,0.002,100.0,92.49,44100,Weekend,Sunday,Light,Cooling Bed
21/01/2018 12:30,3.85,4.55,0.0,0.0018,68.28,0.0,45000,Weekend,Sunday,Light,Inspection Station
21/01/2018 12:45,4.43,2.68,0.0,0.0021,61.46,0.0,45900,Weekend,Sunday,Light,Conveyor System
21/01/2018 13:00,3.86,4.87,0.0,0.0018,60.08,0.0,46800,Weekend,Sunday,Light,Conveyor System
21/01/2018 13:15,4.48,3.57,0.0,0.0021,65.97,0.0,47700,Weekend,Sunday,Light,Conveyor System
21/01/2018 13:30,4.26,3.15,0.0,0.002,64.94,0.0,48600,Weekend,Sunday,Light,Inspection Station
21/01/2018 13:45,3.18,3.1,0.0,0.0015,63.52,0.0,49500,Weekend,Sunday,Light,Coil Winder
21/01/2018 14:00,3.45,4.8,0.0,0.0016,70.59,0.0,50400,Weekend,Sunday,Light,Cooling Bed
21/01/2018 14:15,4.35,3.09,0.0,0.0021,68.17,0.0,51300,Weekend,Sunday,Light,Coil Winder
21/01/2018 14:30,3.97,4.02,0.0,0.0019,62.01,0.0,52200,Weekend,Sunday,Light,Coil Winder
21/01/2018 14:45,4.5,3.93,0.0,0.0021,74.72,0.0,53100,Weekend,Sunday,Light,Inspection Station
21/01/2018 15:00,3.9,3.1,0.0,0.0019,67.09,0.0,54000,Weekend,Sunday,Light,Coil Winder
21/01/2018 15:15,3.02,2.68,0.0,0.0014,60.97,0.0,54900,Weekend,Sunday,Light,Inspection Station
21/01/2018 15:30,3.37,4.24,0.0,0.0016,70.3,0.0,55800,Weekend,Sunday,Light,Cooling Bed
21/01/2018 15:45,3.97,4.41,0.0,0.0019,71.34,0.0,56700,Weekend,Sunday,Light,Cooling Bed
21/01/2018 16:00,3.8,3.21,0.0,0.0018,74.3,0.0,57600,Weekend,Sunday,Light,Cooling Bed
21/01/2018 16:15,3.87,3.38,0.0,0.0018,60.72,0.0,58500,Weekend,Sunday,Light,Coil Winder
21/01/2018 16:30,3.11,3.24,0.0,0.0015,69.98,0.0,59400,Weekend,Sunday,Light,Inspection Station
21/01/2018 16:45,4.01,2.85,0.0,0.0019,61.03,0.0,60300,Weekend,Sunday,Light,Coil Winder
21/01/2018 17:00,4.45,3.26,0.0,0.0021,60.0,0.0,61200,Weekend,Sunday,Light,Coil Winder
21/01/2018 17:15,3.12,3.02,0.0,0.0015,67.92,0.0,62100,Weekend,Sunday,Light,Inspection Station
21/01/2018 17:30,3.47,2.89,1.38,0.0016,100.0,85.87,63000,Weekend,Sunday,Light,Conveyor System
21/01/2018 17:45,4.29,3.93,0.0,0.002,69.78,0.0,63900,Weekend,Sunday,Light,Conveyor System
21/01/2018 18:00,4.04,2.76,1.15,0.0019,100.0,99.67,64800,Weekend,Sunday,Light,Cooling Bed
21/01/2018 18:15,3.85,3.17,0.0,0.0018,61.03,0.0,65700,Weekend,Sunday,Light,Coil Winder
21/01/2018 18:30,3.3,2.58,0.0,0.0016,67.07,0.0,66600,Weekend,Sunday,Light,Cooling Bed
21/01/2018 18:45,3.5,4.0,0.0,0.0017,69.24,0.0,67500,Weekend,Sunday,Light,Conveyor System
21/01/2018 19:00,4.12,2.71,0.0,0.002,65.2,0.0,68400,Weekend,Sunday,Light,Inspection Station
21/01/2018 19:15,3.38,4.11,0.0,0.0016,71.7,0.0,69300,Weekend,Sunday,Light,Coil Winder
21/01/2018 19:30,3.67,4.3,0.0,0.0017,65.74,0.0,70200,Weekend,Sunday,Light,Inspection Station
21/01/2018 19:45,3.09,4.08,0.0,0.0015,74.74,0.0,71100,Weekend,Sunday,Light,Conveyor System
21/01/2018 20:00,3.01,3.54,0.0,0.0014,62.43,0.0,72000,Weekend,Sunday,Light,Cooling Bed
21/01/2018 20:15,3.32,3.85,0.59,0.0016,100.0,86.89,72900,Weekend,Sunday,Light,Conveyor System
21/01/2018 20:30,3.48,3.23,1.97,0.0017,100.0,98.46,73800,Weekend,Sunday,Light,Cooling Bed
21/01/2018 20:45,4.35,3.79,0.0,0.0021,63.83,0.0,74700,Weekend,Sunday,Light,Inspection Station
21/01/2018 21:00,4.21,4.01,0.0,0.002,60.48,0.0,75600,Weekend,Sunday,Light,Conveyor System
21/01/2018 21:15,3.92,3.62,0.0,0.0019,62.91,0.0,76500,Weekend,Sunday,Light,Inspection Station
21/01/2018 21:30,3.7,4.26,0.0,0.0018,71.88,0.0,77400,Weekend,Sunday,Light,Conveyor System
21/01/2018 21:45,3.59,3.93,0.0,0.0017,63.57,0.0,78300,Weekend,Sunday,Light,Cooling Bed
21/01/2018 22:00,3.17,3.74,1.35,0.0015,100.0,92.96,79200,Weekend,Sunday,Light,Inspection Station
21/01/2018 22:15,3.73,3.35,0.0,0.0018,69.23,0.0,80100,Weekend,Sunday,Light,Inspection Station
21/01/2018 22:30,4.32,4.26,0.0,0.0021,72.38,0.0,81000,Weekend,Sunday,Light,Coil Winder
21/01/2018 22:45,3.5,3.61,1.97,0.0017,100.0,99.24,81900,Weekend,Sunday,Light,Conveyor System
21/01/2018 23:00,3.55,3.5,0.0,0.0017,67.94,0.0,82800,Weekend,Sunday,Light,Inspection Station
21/01/2018 23:15,3.02,3.22,0.0,0.0014,70.89,0.0,83700,Weekend,Sunday,Light,Conveyor System
21/01/2018 23:30,3.32,4.63,0.0,0.0016,63.16,0.0,84600,Weekend,Sunday,Light,Coil Winder
21/01/2018 23:45,4.1,4.86,0.0,0.0019,66.26,0.0,85500,Weekend,Sunday,Light,Conveyor System
22/01/2018 00:00,4.29,4.24,0.0,0.002,72.72,0.0,0,Weekday,Monday,Light,Cooling Bed
22/01/2018 00:15,3.06,4.95,0.0,0.0015,65.97,0.0,900,Weekday,Monday,Light,Conveyor System
22/01/2018 00:30,3.8,3.58,0.0,0.0018,67.38,0.0,1800,Weekday,Monday,Light,Cooling Bed
22/01/2018 00:45,3.48,2.51,0.0,0.0017,74.74,0.0,2700,Weekday,Monday,Light,Cooling Bed
22/01/2018 01:00,4.0,2.8,0.0,0.0019,63.96,0.0,3600,Weekday,Monday,Light,Conveyor System
22/01/2018 01:15,3.53,3.37,0.0,0.0017,61.34,0.0,4500,Weekday,Monday,Light,Cooling Bed
22/01/2018 01:30,3.35,2.55,0.0,0.0016,62.42,0.0,5400,Weekday,Monday,Light,Inspection Station
22/01/2018 01:45,3.25,3.8,0.0,0.0015,74.83,0.0,6300,Weekday,Monday,Light,Cooling Bed
22/01/2018 02:00,3.68,3.03,0.0,0.0017,72.8,0.0,7200,Weekday,Monday,Light,Coil Winder
22/01/2018 02:15,3.75,2.6,0.0,0.0018,74.75,0.0,8100,Weekday,Monday,Light,Coil Winder
22/01/2018 02:30,4.1,3.43,0.0,0.0019,72.44,0.0,9000,Weekday,Monday,Light,Inspection Station
22/01/2018 02:45,4.22,3.59,0.0,0.002,73.1,0.0,9900,Weekday,Monday,Light,Inspection Station
22/01/2018 03:00,3.11,2.62,0.0,0.0015,64.76,0.0,10800,Weekday,Monday,Light,Conveyor System
22/01/2018 03:15,4.38,3.27,0.0,0.0021,74.29,0.0,11700,Weekday,Monday,Light,Conveyor System
22/01/2018 03:30,3.27,3.74,0.0,0.0016,71.77,0.0,12600,Weekday,Monday,Light,Inspection Station
22/01/2018 03:45,4.29,3.67,0.0,0.002,69.71,0.0,13500,Weekday,Monday,Light,Conveyor System
22/01/2018 04:00,4.07,2.51,0.0,0.0019,64.56,0.0,14400,Weekday,Monday,Light,Inspection Station
22/01/2018 04:15,3.87,3.68,0.0,0.0018,65.88,0.0,15300,Weekday,Monday,Light,Cooling Bed
22/01/2018 04:30,3.12,4.2,0.0,0.0015,60.83,0.0,16200,Weekday,Monday,Light,Conveyor System
22/01/2018 04:45,4.05,4.17,1.03,0.0019,100.0,95.53,17100,Weekday,Monday,Light,Coil Winder
22/01/2018 05:00,3.96,4.89,0.0,0.0019,66.96,0.0,18000,Weekday,Monday,Light,Conveyor System
22/01/2018 05:15,4.5,3.62,0.0,0.0021,68.19,0.0,18900,Weekday,Monday,Light,Conveyor System
22/01/2018 05:30,3.22,4.37,0.0,0.0015,62.34,0.0,19800,Weekday,Monday,Light,Inspection Station
22/01/2018 05:45,4.12,2.65,0.0,0.002,67.33,0.0,20700,Weekday,Monday,Light,Coil Winder
22/01/2018 06:00,3.59,4.87,0.0,0.0017,60.53,0.0,21600,Weekday,Monday,Light,Inspection Station
22/01/2018 06:15,4.21,2.93,0.0,0.002,63.64,0.0,22500,Weekday,Monday,Light,Inspection Station
22/01/2018 06:30,4.02,3.2,0.57,0.0019,100.0,90.07,23400,Weekday,Monday,Light,Inspection Station
22/01/2018 06:45,3.83,4.69,0.0,0.0018,71.06,0.0,24300,Weekday,Monday,Light,Cooling Bed
22/01/2018 07:00,3.8,4.16,0.0,0.0018,68.78,0.0,25200,Weekday,Monday,Light,Conveyor System
22/01/2018 07:15,3.84,3.62,0.0,0.0018,69.27,0.0,26100,Weekday,Monday,Light,Coil Winder
22/01/2018 07:30,3.79,4.2,0.0,0.0018,68.41,0.0,27000,Weekday,Monday,Light,Inspection Station
22/01/2018 07:45,3.68,3.35,0.0,0.0017,67.71,0.0,27900,Weekday,Monday,Light,Coil Winder
22/01/2018 08:00,4.46,3.59,0.0,0.0021,60.66,0.0,28800,Weekday,Monday,Light,Conveyor System
22/01/2018 08:15,4.11,4.42,0.0,0.002,67.66,0.0,29700,Weekday,Monday,Light,Inspection Station
22/01/2018 08:30,3.89,4.04,0.0,0.0018,71.36,0.0,30600,Weekday,Monday,Light,Conveyor System
22/01/2018 08:45,3.44,3.66,0.0,0.0016,72.22,0.0,31500,Weekday,Monday,Light,Inspection Station
22/01/2018 09:00,3.17,2.9,0.0,0.0015,66.7,0.0,32400,Weekday,Monday,Light,Conveyor System
22/01/2018 09:15,3.59,2.57,0.0,0.0017,66.01,0.0,33300,Weekday,Monday,Light,Inspection Station
22/01/2018 09:30,4.14,4.26,0.0,0.002,69.18,0.0,34200,Weekday,Monday,Light,Coil Winder
22/01/2018 09:45,3.28,2.85,0.0,0.0016,63.92,0.0,35100,Weekday,Monday,Light,Coil Winder
22/01/2018 10:00,3.02,3.63,0.0,0.0014,71.37,0.0,36000,Weekday,Monday,Light,Coil Winder
22/01/2018 10:15,3.85,2.51,0.0,0.0018,66.39,0.0,36900,Weekday,Monday,Light,Coil Winder
22/01/2018 10:30,4.03,2.72,0.0,0.0019,61.53,0.0,37800,Weekday,Monday,Light,Cooling Bed
22/01/2018 10:45,3.66,2.81,0.0,0.0017,68.27,0.0,38700,Weekday,Monday,Light,Conveyor System
22/01/2018 11:00,3.9,4.06,2.21,0.0019,100.0,86.34,39600,Weekday,Monday,Light,Inspection Station
22/01/2018 11:15,3.92,3.05,0.0,0.0019,66.56,0.0,40500,Weekday,Monday,Light,Cooling Bed
22/01/2018 11:30,3.72,4.38,0.0,0.0018,62.14,0.0,41400,Weekday,Monday,Light,Conveyor System
22/01/2018 11:45,4.0,3.89,0.0,0.0019,64.31,0.0,42300,Weekday,Monday,Light,Conveyor System
22/01/2018 12:00,3.21,4.26,0.0,0.0015,68.42,0.0,43200,Weekday,Monday,Light,Cooling Bed
22/01/2018 12:15,3.73,4.4,0.0,0.0018,63.75,0.0,44100,Weekday,Monday,Light,Cooling Bed
22/01/2018 12:30,3.38,4.86,0.0,0.0016,62.31,0.0,45000,Weekday,Monday,Light,Cooling Bed
22/01/2018 12:45,3.73,2.91,0.0,0.0018,62.76,0.0,45900,Weekday,Monday,Light,Conveyor System
22/01/2018 13:00,3.96,3.32,0.0,0.0019,68.14,0.0,46800,Weekday,Monday,Light,Cooling Bed
22/01/2018 13:15,3.92,3.54,1.02,0.0019,100.0,95.04,47700,Weekday,Monday,Light,Conveyor System
22/01/2018 13:30,4.12,4.77,0.0,0.002,71.7,0.0,48600,Weekday,Monday,Light,Inspection Station
22/01/2018 13:45,3.99,3.23,0.0,0.0019,65.27,0.0,49500,Weekday,Monday,Light,Conveyor System
22/01/2018 14:00,3.44,4.49,0.0,0.0016,70.53,0.0,50400,Weekday,Monday,Light,Coil Winder
22/01/2018 14:15,3.42,4.41,0.0,0.0016,64.61,0.0,51300,Weekday,Monday,Light,Inspection Station
22/01/2018 14:30,4.24,4.11,0.0,0.002,72.01,0.0,52200,Weekday,Monday,Light,Inspection Station
22/01/2018 14:45,3.36,3.48,0.0,0.0016,69.49,0.0,53100,Weekday,Monday,Light,Conveyor System
22/01/2018 15:00,3.14,3.72,0.0,0.0015,74.1,0.0,54000,Weekday,Monday,Light,Coil Winder
22/01/2018 15:15,3.75,4.92,0.0,0.0018,61.39,0.0,54900,Weekday,Monday,Light,Coil Winder
22/01/2018 15:30,3.61,2.54,0.0,0.0017,70.78,0.0,55800,Weekday,Monday,Light,Inspection Station
22/01/2018 15:45,3.24,2.71,0.0,0.0015,63.84,0.0,56700,Weekday,Monday,Light,Inspection Station
22/01/2018 16:00,3.55,4.45,0.0,0.0017,64.52,0.0,57600,Weekday,Monday,Light,Conveyor System
22/01/2018 16:15,4.05,2.51,0.0,0.0019,64.71,0.0,58500,Weekday,Monday,Light,Coil Winder
22/01/2018 16:30,3.63,2.8,0.63,0.0017,100.0,89.94,59400,Weekday,Monday,Light,Inspection Station
22/01/2018 16:45,4.35,4.06,0.0,0.0021,72.53,0.0,60300,Weekday,Monday,Light,Inspection Station
22/01/2018 17:00,4.33,2.67,0.0,0.0021,72.01,0.0,61200,Weekday,Monday,Light,Inspection Station
22/01/2018 17:15,3.56,2.74,0.0,0.0017,72.38,0.0,62100,Weekday,Monday,Light,Coil Winder
22/01/2018 17:30,3.48,3.06,0.0,0.0017,68.23,0.0,63000,Weekday,Monday,Light,Cooling Bed
22/01/2018 17:45,4.19,2.51,0.0,0.002,63.65,0.0,63900,Weekday,Monday,Light,Inspection Station
22/01/2018 18:00,4.32,4.65,0.0,0.0021,70.41,0.0,64800,Weekday,Monday,Light,Coil Winder
22/01/2018 18:15,3.46,4.1,1.63,0.0016,100.0,99.61,65700,Weekday,Monday,Light,Coil Winder
22/01/2018 18:30,3.83,3.83,0.0,0.0018,69.47,0.0,66600,Weekday,Monday,Light,Cooling Bed
22/01/2018 18:45,4.22,3.84,0.0,0.002,65.24,0.0,67500,Weekday,Monday,Light,Coil Winder
22/01/2018 19:00,4.5,4.63,0.0,0.0021,61.76,0.0,68400,Weekday,Monday,Light,Cooling Bed
22/01/2018 19:15,3.91,4.19,0.0,0.0019,63.9,0.0,69300,Weekday,Monday,Light,Inspection Station
22/01/2018 19:30,3.86,2.62,0.0,0.0018,62.05,0.0,70200,Weekday,Monday,Light,Conveyor System
22/01/2018 19:45,3.45,4.4,0.0,0.0016,72.51,0.0,71100,Weekday,Monday,Light,Inspection Station
22/01/2018 20:00,4.07,3.94,0.0,0.0019,65.08,0.0,72000,Weekday,Monday,Light,Inspection Station
22/01/2018 20:15,4.06,5.0,0.0,0.0019,71.88,0.0,72900,Weekday,Monday,Light,Cooling Bed
22/01/2018 20:30,3.45,2.74,0.0,0.0016,60.19,0.0,73800,Weekday,Monday,Light,Coil Winder
22/01/2018 20:45,3.17,4.73,0.0,0.0015,61.8,0.0,74700,Weekday,Monday,Light,Cooling Bed
22/01/2018 21:00,4.02,3.37,0.0,0.0019,62.33,0.0,75600,Weekday,Monday,Light,Coil Winder
22/01/2018 21:15,3.07,4.59,0.0,0.0015,66.23,0.0,76500,Weekday,Monday,Light,Conveyor System
22/01/2018 21:30,3.62,4.15,0.0,0.0017,60.63,0.0,77400,Weekday,Monday,Light,Coil Winder
22/01/2018 21:45,3.83,4.46,0.0,0.0018,69.4,0.0,78300,Weekday,Monday,Light,Conveyor System
22/01/2018 22:00,3.84,4.77,0.0,0.0018,63.33,0.0,79200,Weekday,Monday,Light,Cooling Bed
22/01/2018 22:15,3.2,3.85,0.0,0.0015,60.26,0.0,80100,Weekday,Monday,Light,Cooling Bed
22/01/2018 22:30,3.49,4.9,0.0,0.0017,73.9,0.0,81000,Weekday,Monday,Light,Inspection Station
22/01/2018 22:45,3.19,4.35,0.0,0.0015,65.38,0.0,81900,Weekday,Monday,Light,Conveyor System
22/01/2018 23:00,4.13,3.98,0.0,0.002,67.73,0.0,82800,Weekday,Monday,Light,Inspection Station
22/01/2018 23:15,3.35,4.59,0.0,0.0016,66.82,0.0,83700,Weekday,Monday,Light,Conveyor System
22/01/2018 23:30,3.35,4.63,0.0,0.0016,70.72,0.0,84600,Weekday,Monday,Light,Coil Winder
22/01/2018 23:45,3.13,2.81,0.0,0.0015,66.92,0.0,85500,Weekday,Monday,Light,Conveyor System
23/01/2018 00:00,3.55,4.04,0.0,0.0017,65.1,0.0,0,Weekday,Tuesday,Light,Inspection Station
23/01/2018 00:15,3.5,4.16,0.0,0.0017,62.17,0.0,900,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 00:30,3.8,4.14,0.0,0.0018,65.56,0.0,1800,Weekday,Tuesday,Light,Coil Winder
23/01/2018 00:45,3.88,4.82,0.0,0.0018,74.61,0.0,2700,Weekday,Tuesday,Light,Conveyor System
23/01/2018 01:00,3.03,2.76,0.0,0.0014,74.83,0.0,3600,Weekday,Tuesday,Light,Inspection Station
23/01/2018 01:15,4.01,2.55,0.0,0.0019,72.36,0.0,4500,Weekday,Tuesday,Light,Coil Winder
23/01/2018 01:30,4.47,4.04,0.0,0.0021,71.17,0.0,5400,Weekday,Tuesday,Light,Inspection Station
23/01/2018 01:45,3.99,3.11,0.0,0.0019,67.59,0.0,6300,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 02:00,3.18,4.56,0.0,0.0015,74.83,0.0,7200,Weekday,Tuesday,Light,Conveyor System
23/01/2018 02:15,3.26,3.58,0.0,0.0015,73.43,0.0,8100,Weekday,Tuesday,Light,Conveyor System
23/01/2018 02:30,3.83,3.11,2.25,0.0018,100.0,92.62,9000,Weekday,Tuesday,Light,Inspection Station
23/01/2018 02:45,4.3,2.69,0.0,0.002,71.7,0.0,9900,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 03:00,4.26,3.69,0.0,0.002,65.52,0.0,10800,Weekday,Tuesday,Light,Coil Winder
23/01/2018 03:15,3.6,3.81,0.0,0.0017,68.95,0.0,11700,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 03:30,4.04,2.76,2.26,0.0019,100.0,96.32,12600,Weekday,Tuesday,Light,Inspection Station
23/01/2018 03:45,3.1,4.25,2.25,0.0015,100.0,97.49,13500,Weekday,Tuesday,Light,Coil Winder
23/01/2018 04:00,3.22,4.8,0.0,0.0015,73.6,0.0,14400,Weekday,Tuesday,Light,Conveyor System
23/01/2018 04:15,3.98,4.96,0.0,0.0019,65.86,0.0,15300,Weekday,Tuesday,Light,Conveyor System
23/01/2018 04:30,3.45,4.62,1.73,0.0016,100.0,90.57,16200,Weekday,Tuesday,Light,Inspection Station
23/01/2018 04:45,3.85,3.13,0.0,0.0018,74.04,0.0,17100,Weekday,Tuesday,Light,Conveyor System
23/01/2018 05:00,3.62,3.53,0.0,0.0017,68.21,0.0,18000,Weekday,Tuesday,Light,Conveyor System
23/01/2018 05:15,4.21,2.64,0.0,0.002,60.06,0.0,18900,Weekday,Tuesday,Light,Inspection Station
23/01/2018 05:30,4.28,3.33,0.0,0.002,68.31,0.0,19800,Weekday,Tuesday,Light,Conveyor System
23/01/2018 05:45,4.46,3.66,0.0,0.0021,60.36,0.0,20700,Weekday,Tuesday,Light,Conveyor System
23/01/2018 06:00,4.49,4.77,0.0,0.0021,64.11,0.0,21600,Weekday,Tuesday,Light,Coil Winder
23/01/2018 06:15,3.88,4.6,0.0,0.0018,66.83,0.0,22500,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 06:30,4.47,4.01,0.0,0.0021,71.82,0.0,23400,Weekday,Tuesday,Light,Conveyor System
23/01/2018 06:45,3.44,3.42,0.0,0.0016,67.76,0.0,24300,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 07:00,3.73,3.85,0.0,0.0018,66.92,0.0,25200,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 07:15,3.9,3.23,0.0,0.0019,66.71,0.0,26100,Weekday,Tuesday,Light,Inspection Station
23/01/2018 07:30,3.29,3.4,0.0,0.0016,72.24,0.0,27000,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 07:45,3.28,4.69,0.0,0.0016,68.97,0.0,27900,Weekday,Tuesday,Light,Conveyor System
23/01/2018 08:00,4.3,3.67,0.0,0.002,64.58,0.0,28800,Weekday,Tuesday,Light,Inspection Station
23/01/2018 08:15,3.06,4.88,0.0,0.0015,63.15,0.0,29700,Weekday,Tuesday,Light,Inspection Station
23/01/2018 08:30,4.0,3.45,0.0,0.0019,61.76,0.0,30600,Weekday,Tuesday,Light,Inspection Station
23/01/2018 08:45,3.88,3.27,0.0,0.0018,67.41,0.0,31500,Weekday,Tuesday,Light,Conveyor System
23/01/2018 09:00,3.8,3.56,0.0,0.0018,70.48,0.0,32400,Weekday,Tuesday,Light,Inspection Station
23/01/2018 09:15,3.7,3.27,0.0,0.0018,69.88,0.0,33300,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 09:30,3.68,4.98,0.0,0.0017,71.23,0.0,34200,Weekday,Tuesday,Light,Inspection Station
23/01/2018 09:45,3.97,4.88,2.02,0.0019,100.0,86.67,35100,Weekday,Tuesday,Light,Conveyor System
23/01/2018 10:00,3.23,3.69,0.0,0.0015,61.2,0.0,36000,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 10:15,4.23,4.52,0.0,0.002,67.66,0.0,36900,Weekday,Tuesday,Light,Inspection Station
23/01/2018 10:30,4.29,3.67,0.0,0.002,72.44,0.0,37800,Weekday,Tuesday,Light,Inspection Station
23/01/2018 10:45,3.97,4.79,0.0,0.0019,72.95,0.0,38700,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 11:00,3.1,4.35,0.0,0.0015,72.68,0.0,39600,Weekday,Tuesday,Light,Coil Winder
23/01/2018 11:15,3.94,4.94,0.0,0.0019,60.92,0.0,40500,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 11:30,3.05,4.76,0.0,0.0014,69.48,0.0,41400,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 11:45,3.64,3.66,0.0,0.0017,74.65,0.0,42300,Weekday,Tuesday,Light,Coil Winder
23/01/2018 12:00,3.42,3.23,0.0,0.0016,61.44,0.0,43200,Weekday,Tuesday,Light,Conveyor System
23/01/2018 12:15,3.8,3.98,0.0,0.0018,66.46,0.0,44100,Weekday,Tuesday,Light,Inspection Station
23/01/2018 12:30,4.01,3.74,0.0,0.0019,65.24,0.0,45000,Weekday,Tuesday,Light,Conveyor System
23/01/2018 12:45,3.39,3.41,0.0,0.0016,65.79,0.0,45900,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 13:00,3.74,3.48,0.0,0.0018,73.01,0.0,46800,Weekday,Tuesday,Light,Conveyor System
23/01/2018 13:15,3.81,2.91,0.0,0.0018,68.42,0.0,47700,Weekday,Tuesday,Light,Conveyor System
23/01/2018 13:30,3.39,4.1,2.34,0.0016,100.0,89.76,48600,Weekday,Tuesday,Light,Conveyor System
23/01/2018 13:45,4.15,2.88,0.0,0.002,65.91,0.0,49500,Weekday,Tuesday,Light,Coil Winder
23/01/2018 14:00,4.15,3.95,0.0,0.002,63.32,0.0,50400,Weekday,Tuesday,Light,Coil Winder
23/01/2018 14:15,3.43,4.87,1.79,0.0016,100.0,93.83,51300,Weekday,Tuesday,Light,Conveyor System
23/01/2018 14:30,3.37,4.36,0.0,0.0016,61.07,0.0,52200,Weekday,Tuesday,Light,Coil Winder
23/01/2018 14:45,3.16,3.07,0.0,0.0015,64.81,0.0,53100,Weekday,Tuesday,Light,Conveyor System
23/01/2018 15:00,3.57,4.81,0.0,0.0017,74.37,0.0,54000,Weekday,Tuesday,Light,Coil Winder
23/01/2018 15:15,3.97,3.12,0.0,0.0019,67.01,0.0,54900,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 15:30,3.28,2.78,0.0,0.0016,61.48,0.0,55800,Weekday,Tuesday,Light,Inspection Station
23/01/2018 15:45,3.24,3.12,0.0,0.0015,61.63,0.0,56700,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 16:00,4.23,4.07,0.0,0.002,71.26,0.0,57600,Weekday,Tuesday,Light,Conveyor System
23/01/2018 16:15,3.11,3.36,0.54,0.0015,100.0,89.88,58500,Weekday,Tuesday,Light,Coil Winder
23/01/2018 16:30,3.72,3.11,0.0,0.0018,67.65,0.0,59400,Weekday,Tuesday,Light,Coil Winder
23/01/2018 16:45,3.12,4.05,0.0,0.0015,72.8,0.0,60300,Weekday,Tuesday,Light,Conveyor System
23/01/2018 17:00,3.87,3.74,0.0,0.0018,69.07,0.0,61200,Weekday,Tuesday,Light,Coil Winder
23/01/2018 17:15,3.02,2.53,0.0,0.0014,63.5,0.0,62100,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 17:30,3.95,4.21,0.0,0.0019,65.86,0.0,63000,Weekday,Tuesday,Light,Inspection Station
23/01/2018 17:45,3.15,2.71,0.0,0.0015,71.57,0.0,63900,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 18:00,4.31,4.77,0.0,0.002,70.18,0.0,64800,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 18:15,4.2,4.32,0.0,0.002,72.54,0.0,65700,Weekday,Tuesday,Light,Inspection Station
23/01/2018 18:30,4.47,2.89,0.0,0.0021,65.92,0.0,66600,Weekday,Tuesday,Light,Conveyor System
23/01/2018 18:45,4.3,4.37,0.0,0.002,63.9,0.0,67500,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 19:00,3.08,3.19,0.0,0.0015,71.43,0.0,68400,Weekday,Tuesday,Light,Coil Winder
23/01/2018 19:15,3.21,3.69,1.33,0.0015,100.0,86.49,69300,Weekday,Tuesday,Light,Inspection Station
23/01/2018 19:30,4.21,4.0,0.0,0.002,73.6,0.0,70200,Weekday,Tuesday,Light,Inspection Station
23/01/2018 19:45,3.47,3.21,0.0,0.0016,69.79,0.0,71100,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 20:00,3.07,2.54,0.0,0.0015,72.58,0.0,72000,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 20:15,3.03,3.82,0.0,0.0014,62.89,0.0,72900,Weekday,Tuesday,Light,Conveyor System
23/01/2018 20:30,3.28,3.32,0.0,0.0016,63.66,0.0,73800,Weekday,Tuesday,Light,Cooling Bed
23/01/2018 20:45,3.98,3.76,2.11,0.0019,100.0,85.94,74700,Weekday,Tuesday,Light,Coil Winder
23/01/2018 21:00,3.59,4.38,0.0,0.0017,69.68,0.0,75600,Weekday,Tuesday,Light,Coil Winder
23/01/2018 21:15,3.23,2.82,0.0,0.0015,61.68,0.0,76500,Weekday,Tuesday,Light,Conveyor System
